vintage_id,wine_id,types
151302310,2679550,
17400360,2674546,
23125562,1108213,
15831034,27694,
4663703,1394956,
18785566,1775709,
14868998,1143819,
28218640,1131069,
160181951,6689232,
14718516,2029295,
14442469,1136600,
150743485,1138765,
17828342,1147670,
1211574,2727,
1301573,1101362,
1642566,1175060,
3032053,1241969,
14141039,1108214,
2309094,4327,
14125999,2601381,
142119202,1134441,
14333300,1151228,
16274401,4657,
15203971,1219675,
15173926,1992,
14395945,6953,
14387827,1250095,
15701198,1603076,
14721280,1268,
23613315,1737042,
14766895,1220738,
2483642,1627710,
142113959,2646536,
14624543,88020,
14501457,1174542,
2835639,1638234,
154375907,3245703,
14526422,1808938,
156185730,1138012,
21735178,13890,
49509267,2673196,
1992560,1261866,
29716847,1651251,
92639418,1136413,
22228293,2235110,
17919035,74310,
31555718,7922,
164942879,83953,
23694694,2345668,
22602526,79885,
3956933,1421910,
152334361,5376033,
6437536,2463387,
5041807,2014042,
151391547,5279448,
141112275,3434661,
31082441,1142668,
20611462,1133526,
2156910,1498830,
21016803,1209338,
3133224,1133704,
1570431,779952,
15498665,1753049,
18574548,1160359,
5553764,1136651,
14703287,1162226,
158544739,6555934,
1343020,1132856,
152463940,5291000,
17106437,7094,
8378158,2216939,
60663923,1230354,
18621880,825166,
105125556,1258426,
2356327,5110,
14890266,1157863,
22761288,1145741,
3729607,2035173,
110857622,66204,
2832903,1756389,
40428292,1503636,
1441644,1172295,
2006262,1214851,
2957863,1798892,
155166788,5861744,
37969665,1300354,
22196070,1215041,
18068884,1757298,
155213164,5813186,
143938806,4537649,
144429620,4587396,
4939509,2310838,
92241390,2403181,
14772846,86844,
1268075,15489,
26580148,1099316,
1122150,83920,
1721907,1320738,
3142083,778879,
18203427,1678719,
19945603,2541402,
14881004,63104,
28057447,1317623,
1510462,1153860,
2103563,4066,
151085679,1171835,
2874294,1269053,
14692281,1123283,
15669667,1173607,
14893938,1144143,
14429424,1205000,
1993552,1144380,
19928323,2470268,
21015519,1143583,
3158222,1813891,
15663930,1206311,
1377255,5810,
1487059,97412,
152236144,75803,
29884594,779852,
146461425,1660361,
9464114,2510424,
20179608,1200451,
25371173,1139395,
20846745,1235673,
2045051,1253762,
148436703,1714733,
15204167,15944,
8598814,1510292,
54841163,1144718,
4264179,1311112,
156535578,1243879,
22378677,1774600,
144021987,4541141,
1554466,1238419,
20383145,1242065,
46312072,1223932,
45780179,2068895,
1987096,1136764,
158233548,6647201,
4629622,1143570,
14147299,1155538,
22341716,1582632,
1930578,1374626,
2465316,1428416,
25021528,1723073,
2808147,1746756,
21201823,1265129,
14823175,1542932,
24524746,1084701,
142657756,1989135,
1502657,1152442,
4011364,2076733,
1898367,1201715,
36601952,1725833,
19127076,24232,
54157811,3891220,
1502603,1286892,
24452999,82779,
1486173,1104850,
14198184,2522,
5157797,2978,
27381076,3154127,
1893221,1131351,
85904231,1207424,
2537628,1650762,
18830595,1135375,
25458762,1567916,
136034612,3149733,
15065025,1862920,
14482107,1505629,
4159953,4123,
3670080,2016982,
15839229,4270,
135368169,4297407,
43457161,3572461,
143228339,3540352,
14218187,1451129,
20589658,1223682,
15654739,1659104,
156250797,2742197,
151938273,5292597,
1564159,84066,
14124975,1796244,
153339572,4429802,
1850999,1408608,
30648707,1205892,
8369041,86870,
159066805,6899177,
2307172,1246882,
18719795,2403510,
16166859,79377,
14639186,1578948,
154572451,5423043,
63790021,1169930,
1201679,11901,
150722797,1723384,
18448086,1136821,
32116037,1084119,
15500094,6519,
3260944,1811155,
11804984,97272,
22631050,3108,
1760510,1175426,
5501938,1157718,
9895558,1487866,
2838428,24138,
20099870,92178,
90133548,1129975,
14823350,2069216,
19889603,1396350,
2759529,1225575,
17954663,1157150,
17162208,1497905,
7169914,2342539,
98903354,73282,
2451130,71264,
15904934,1687032,
23564304,1694049,
1484153,4163,
14145463,6625,
3944291,1384430,
133538243,1128288,
52985842,12305,
157226687,1434965,
110737359,2510427,
19281849,2795309,
34912462,3740529,
14541679,1167430,
24395670,74360,
13200218,1387031,
14462758,15095,
18332355,94860,
1166743,1138272,
26498624,92448,
14756853,1143733,
18601391,1223208,
22408763,1211704,
17849743,6217,
22516159,1620784,
14370800,1730323,
15452841,2629,
3718273,2031483,
27292333,1181510,
17748112,1152381,
156299956,5981087,
141257845,4303234,
141109888,1105618,
25436500,3495339,
14150300,1198159,
1679313,1153680,
107164106,1670585,
14228032,1145998,
75744393,3335810,
3997811,1593760,
30386429,1183464,
18533181,1204355,
110143066,1488357,
17234276,1944256,
3539937,1323253,
1601657,6206,
15426880,1172591,
145163329,4648221,
63259468,82690,
15212122,2929415,
160088248,15699,
4693434,90577,
29846718,3195085,
7213676,20996,
14614594,1133742,
14550643,6336,
154733190,4827892,
21269891,1137707,
143765852,1173991,
16275160,1175180,
35515713,1183417,
5307624,2364090,
4089356,23271,
18382597,21978,
4673247,71094,
2729400,1099102,
77664257,3636222,
154166189,5624146,
21394636,1837975,
73291558,1665120,
151961390,4683746,
30275389,2710137,
20574899,96045,
1691233,1161643,
15044526,1155280,
16937024,1250126,
1732537,80403,
4875076,9621,
29180885,1261315,
20083762,1253168,
16831241,28214,
1309823,31714,
1375213,82472,
1362415,1220273,
151284594,1292093,
15292100,1135602,
15483017,2060090,
15004030,2112379,
1998717,1127030,
18427782,1142085,
33671126,1751166,
19977217,1294819,
141125433,1130435,
1554136,1157248,
141276570,1108705,
19206362,1144240,
146387572,1619647,
8342371,2251127,
102084333,1279370,
20585871,1105335,
18104211,4723,
26764664,1138269,
29480212,15088,
151185991,69084,
4598649,1135959,
33155940,1137292,
14867193,1162590,
141151252,1263757,
15177018,1417042,
22269790,54224,
55247541,2355320,
15349076,1252649,
152607520,5442624,
22961045,21003,
14177036,79707,
18034480,1123964,
15480987,4412,
58713207,1166000,
15547223,60354,
32328744,71044,
1468295,75978,
17385687,1211850,
14566910,1468317,
1243008,1143498,
14668183,6301,
25662828,78653,
1756412,87577,
44551088,1133768,
30448490,77120,
152112856,5341027,
152733041,5445838,
18843033,21454,
141927125,4254851,
158968968,6818813,
5711603,1421944,
141642014,1483314,
1470000,99233,
2552711,91683,
2736094,1699723,
14159333,6985,
19872858,11746,
96648139,76609,
6940426,1949932,
14443221,1379021,
6729954,1873325,
5653097,7882,
14279840,15098,
50794002,1367830,
4415620,77113,
16546024,1174530,
148045702,1300391,
164942779,5609526,
11897930,1166529,
28733684,2431903,
74176289,3343395,
151642726,3385833,
15511459,1316705,
7255852,18441,
18885855,2302584,
1498122,86838,
3043577,1815722,
14416533,80405,
9398345,1163413,
150980377,5054959,
24049634,21005,
15377984,1124245,
16022550,38484,
76086794,16611,
20220259,1130293,
23839685,1469,
98955208,7348,
1223354,82019,
28590813,1171908,
5985268,4420,
19161493,2400515,
5382868,1150235,
20995605,1159195,
33435714,2918990,
15392416,6242,
16148200,6235,
24740437,13744,
14786908,70974,
20543421,1285369,
3152981,6980,
141781730,15700,
25555489,1539956,
19067690,1170977,
27203125,1283249,
15409535,12846,
18854296,1603756,
22913474,1107322,
93833370,1098981,
16631456,1136168,
1382923,1191268,
164942704,1215113,
151042170,1199328,
110369271,1210624,
19179211,1401324,
5111613,8534,
21862885,2012217,
1204862,1158381,
18127453,23293,
156848268,6266660,
4191165,4724,
15503068,2656,
48631816,7906,
14973515,1372902,
18206859,3162215,
127530708,1175487,
5071657,2991,
22544373,71024,
13090950,1182290,
17698645,69154,
16183336,1135162,
17981605,10989,
14432963,1163304,
14715134,10986,
14500819,21006,
32350037,1228688,
4295199,1379623,
2495965,1129852,
2927912,1264620,
1387528,1167555,
143492829,2134625,
1260109,1146363,
35259260,1187063,
16064035,1677583,
27251258,1278767,
14329309,16731,
135122334,1262058,
27294987,1155874,
9242011,1226627,
143466845,4483801,
22731510,9371,
2339843,1403295,
145418317,1999623,
84070151,1736253,
143034597,1161247,
4343329,1172486,
148651162,2660428,
1776789,1159231,
5054201,1841445,
19855691,1842098,
60684790,1107102,
15544149,1766217,
48807248,1929688,
46717077,1242880,
3072904,1257618,
145874214,4711820,
18823107,80606,
19961313,1841776,
19358798,1239186,
15299377,1155208,
16466022,1219160,
155376397,5903074,
34470446,98536,
15415597,7011,
4335311,2163664,
89807003,1183854,
15329726,1578347,
19666022,2243261,
10272867,2711216,
1422186,1144183,
1178942,92493,
3225900,1876767,
14435384,1135979,
27617253,2632150,
152773384,5346278,
87207069,10086,
158699788,6541046,
1818132,1182124,
19440871,1176063,
164942787,1205348,
14470538,13332,
35869600,23678,
14982794,7563,
1355128,1205678,
3809872,1150223,
2339840,1316284,
4223738,1737129,
1498098,1142378,
17672308,1408851,
14327878,2612292,
156196324,6105738,
2140856,1190733,
1244940,1176701,
157773383,6330797,
46889134,1260997,
14194998,2795015,
1756541,1370772,
1663869,1160525,
1213807,1164354,
66298774,100144,
141581203,1615222,
141965800,1410426,
2477770,1991,
155392575,2289264,
94909366,1246199,
151323829,16152,
14486696,1130007,
155107093,5835041,
15074635,1166594,
17706785,1201581,
11121058,2384571,
17744422,1170955,
59162108,82777,
2097603,1255547,
156506405,6181793,
19478059,1133434,
157587420,6475728,
22047665,1994,
36520579,3767444,
1499091,1274818,
5502269,2248179,
3146319,1192074,
145580859,1126932,
14807664,1455634,
145539894,3112941,
2297256,63804,
2933241,1193781,
117824400,1983514,
5066921,1209043,
143635891,1105378,
1370113,10924,
142124211,1182585,
148784449,4906776,
1387991,1198161,
19370768,1220178,
15773753,8601,
9835054,2642532,
39405042,1406536,
3964240,1151531,
4114101,1378224,
112136189,69784,
22828345,1175604,
1538537,1262560,
1697427,1165736,
24230539,3356015,
1469343,81681,
156135252,10107,
15250422,3964,
146969340,1200958,
14533212,1145049,
156132572,1221243,
47248433,1742996,
52503905,3678723,
4988903,1989191,
115662356,1205870,
158138466,2918624,
147797706,1783387,
21426054,2307071,
145909757,1241290,
151237220,5265809,
20333253,2004,
5596431,1456451,
7275487,2526968,
2343804,1492894,
28528019,1249905,
150854022,1143976,
15047208,1440346,
14264987,2389449,
2338620,1136245,
14594945,13876,
60666111,1238760,
3427706,1941037,
22973001,1744679,
15426147,1377280,
150815019,1504625,
14462674,93869,
19957607,74354,
31146404,2038623,
152460506,5231750,
15506996,1184871,
152975487,1240470,
14338470,1199681,
9670454,78326,
29006334,9284,
156797177,5915719,
146110219,4215343,
23893678,1144511,
14380132,2136710,
3237351,1886855,
4456253,1159416,
142598958,3994983,
15340835,1224156,
34025049,1832244,
157856051,6555872,
14172931,1130038,
3715106,1163892,
18002437,2152899,
2817114,1657702,
34347971,2533370,
152246636,1295860,
2367371,1594396,
1429099,1137135,
152186571,5360394,
29559843,22690,
28791303,1697832,
14224421,1171489,
4607923,1690693,
4548027,1195642,
14558754,1594134,
142049782,4388933,
134934341,1163612,
141950095,3890745,
1508115,3068,
10710465,2568653,
1317307,1151212,
1990131,1300273,
27332210,1164612,
97710698,12266,
149652914,1281721,
15188008,1218213,
14287173,1453,
18579334,1240835,
14645544,99336,
147170168,4901318,
1288438,1204482,
49110916,1172154,
2000217,1134664,
18232473,1220596,
27548742,1417313,
146501890,2145576,
11972539,20648,
19520209,2324457,
21613908,2148615,
2419191,1100884,
147610206,1181029,
1382057,1246032,
18480860,1199466,
19798021,1198067,
3441077,1923327,
14253187,1690674,
142382229,1370641,
20770165,1183638,
20642951,1269915,
141347565,1172721,
1235787,1177994,
2555313,1195850,
34017241,1146871,
145612478,4502957,
143772463,1161484,
84175867,1742122,
28400620,1193506,
4013386,2102081,
71364400,1267613,
9477737,2363901,
63112611,2756195,
143904895,2816622,
45360979,1166805,
154647440,1625129,
21874,13465,
2191564,1229033,
1887030,1419334,
10469554,2747087,
14292596,1186732,
28845976,2597369,
15966883,4787,
141977029,83657,
14494010,43234,
1488355,1281497,
15386649,11787,
26883333,1907542,
152694328,5460810,
6297340,1255410,
14604569,1255221,
1594949,1199204,
164943011,1245489,
12137607,2657507,
3245131,1499257,
142005521,3106349,
1956031,1153459,
29658937,1210172,
29729312,1151580,
142395453,1200526,
84370171,4026673,
24083070,3351991,
14861412,1272881,
30261322,85757,
147073565,98621,
25474709,80191,
2321265,1166787,
154973007,1187153,
3048377,1186080,
3788990,1127288,
15234003,1364765,
3915166,1863472,
143731638,1135366,
22319009,85362,
69244377,73563,
21598768,77884,
1359570,75979,
14441800,8631,
11233900,2675720,
17874020,16150,
11430685,1146826,
152652240,2022,
1319305,1218210,
7168684,2399224,
1424597,1201189,
5918446,2417481,
1665397,1181666,
152604541,2186560,
32939999,2130465,
40858707,1524193,
24660594,28494,
25717827,1457584,
155682787,5928997,
14816904,1126934,
22338157,2015,
137328192,4303550,
29602477,1199040,
27359517,1135809,
14476962,1112241,
15651596,1098851,
7660588,1202492,
14517334,1119814,
21930659,1658530,
34309993,1172667,
4327718,1214921,
156680957,1141131,
6107715,1726572,
21670969,1427122,
12693015,1553740,
15462072,1058,
3343290,1914534,
4261382,2160185,
14634326,1434566,
5332520,2144958,
30219322,2416419,
15112168,1185776,
15164716,1126935,
15048925,8607,
3802817,81648,
20327342,1211493,
145311481,4623,
41713137,1176145,
1534910,1136919,
93989548,1128237,
158410666,6693342,
14824815,13870,
151003294,85383,
2962213,1105383,
144430027,2398235,
159600955,1234359,
11418548,1906694,
2091993,4622,
73461674,1214270,
3005238,1119729,
69241988,1129295,
1518502,1117594,
2217021,1180350,
1470043,1153469,
20727485,1224427,
6873204,97224,
19836120,10089,
39504310,4509,
106379901,1284818,
14845245,1188161,
22050279,1286354,
1651572,7769,
25850976,86705,
17402017,79733,
15474996,6238,
20363996,1640526,
2966954,1210523,
56392792,76882,
15915470,1287516,
14150142,2468359,
14306933,1150777,
48892081,1283671,
160997899,7399290,
148763753,1210577,
29857353,1194496,
144216164,4537681,
158174936,6228893,
15400002,1856082,
17855429,1164131,
1236389,89417,
106463040,100143,
4508361,2249444,
158322156,6667009,
2035010,1370725,
20590651,1849720,
1273261,1133056,
148308276,1200640,
15093700,4601,
15489375,1137819,
2186172,1514819,
37285232,1215066,
22665927,1126114,
143459747,3515173,
3308145,1872317,
20740769,1130071,
14474226,1209669,
4249436,1144689,
1341264,82469,
133102387,4511,
150773437,13868,
144786275,4625,
21862356,16725,
153372789,5608859,
14559394,85385,
151037620,1144715,
17763220,8600,
20853355,3962,
8756178,2526715,
22342633,7780,
29429161,3211380,
28297242,1381112,
18439651,8599,
144426756,2023,
3288792,1198198,
21644029,2052995,
18057454,1244228,
16283771,88250,
21869692,1400008,
141673974,2268061,
73020439,1889517,
14402353,1170547,
20048595,1132598,
17952560,1432306,
157045127,6316005,
1470736,1146928,
17390428,97479,
14725465,1176855,
154667760,5733727,
17068254,1759209,
2130340,1136028,
2414618,1275264,
14409436,76887,
22579195,1173355,
5681330,1158243,
96742306,1745841,
26147129,1382685,
15317040,4345,
36842448,1885785,
3978944,84581,
14181885,1253723,
1471253,1141787,
1668256,1252108,
26217663,1227495,
151612388,1162395,
1744109,1360399,
18469435,1893803,
14220024,1171974,
11451246,1203987,
39133072,1179831,
155098835,5844750,
1879797,1156704,
19041646,1393134,
141531876,1134280,
1768709,1191335,
17204030,1698526,
1259215,86385,
144827734,1176749,
14470143,1178536,
1349866,1161265,
17252945,1546807,
17032520,1712414,
34481441,2154756,
159618428,4790542,
16028816,1163621,
58308419,1205288,
20940998,1403663,
20230512,1303922,
156810867,2457035,
14490883,1181471,
14646513,1163295,
1826944,1227980,
15467527,79394,
141937170,1133641,
14180135,1427885,
14553492,85378,
1651651,1144766,
14479487,1119655,
18099004,1765943,
4209638,1205204,
14325617,1100350,
1241259,1181392,
18138912,13810,
2760615,1722359,
93486165,1445351,
23547604,1183413,
20330306,1194606,
15382932,1644452,
4015632,75880,
19996986,2361514,
